Condition,Performance
V1O2,0.02345604902805879
V2O2,0.009513417902145471
V3O2,0.031361252919304194
V4O2,0.009422007294960299
V5O2,0.5041822926597568
V6O2,0.29268490569235645
V7O2,0.06352663401515665
V8O2,0.49966825039015433
V9O2,0.1374804572389873
V10O2,0.012440687787722341
V11O2,0.21952631116870208
V12O2,0.4499944127495591
V5O1,0.023809523809523808
