Condition,Performance
V1O1,0.6599840896911886
V2O1,0.525
V3O1,0.7033803901885346
V4O1,0.46623567889160605
V5O1,0.39919673019185364
V6O1,0.4707258750939129
V7O1,0.9241708449123976
V8O1,0.6952679623470561
V9O1,0.6926648631778107
V10O1,0.513863640554011
V11O1,0.5622533287723239
V12O1,0.5796489972084605
V12O2,0.43930179302874894
