Condition,Performance
V1O1,0.5119466403162056
V2O1,0.5
V3O1,0.5009375
V4O1,0.5
V5O1,0.5002808988764045
V6O1,0.5
V7O1,0.4999625748502994
V8O1,0.5
V9O1,0.5
V10O1,0.5
V11O1,0.5
V12O1,0.5585051235684146
V1O2,0.35714285714285715
