Condition,Performance
V1O2,0.475
V2O2,0.5
V3O2,0.5
V4O2,0.65
V5O2,0.5
V6O2,0.475
V7O2,0.575
V8O2,0.525
V9O2,0.4751904512123158
V10O2,0.5002793296089385
V11O2,0.4485782645529996
V12O2,0.3661422843226489
V1O1,0.9761904761904762
