Condition,Performance
V1O1,0.5
V2O1,0.475
V3O1,0.5
V4O1,0.5
V5O1,0.475
V6O1,0.5
V7O1,0.4875
V8O1,0.4875
V9O1,0.4875
V10O1,0.5
V11O1,0.5
V12O1,0.31666666666666665
V5O2,0.9761904761904762
