Condition,Performance
V1O1,0.425
V2O1,0.45
V3O1,0.475
V4O1,0.45
V5O1,0.45
V6O1,0.475
V7O1,0.45
V8O1,0.44524590163934424
V9O1,0.425
V10O1,0.45
V11O1,0.5125
V12O1,0.3
V5O2,0.9761904761904762
