Condition,Performance
V1O1,0.7860882352941176
V2O1,0.6726532233180577
V3O1,0.7730528199800968
V4O1,0.625
V5O1,0.7745874587458745
V6O1,0.7360580845418987
V7O1,0.7858524018382058
V8O1,0.5538185714433446
V9O1,0.7037190090113883
V10O1,0.7718521192645623
V11O1,0.725
V12O1,0.49377665245202557
V1O2,0.9285714285714286
