Condition,Performance
V1O1,0.5013381201044387
V2O1,0.5033720930232558
V3O1,0.5
V4O1,0.5
V5O1,0.5
V6O1,0.5
V7O1,0.5
V8O1,0.5
V9O1,0.5
V10O1,0.5
V11O1,0.5058864265927978
V12O1,0.5083333333333333
V12O2,0.4523809523809524
