Condition,Performance
V1O1,0.325
V2O1,0.25
V3O1,0.325
V4O1,0.275
V5O1,0.45
V6O1,0.225
V7O1,0.275
V8O1,0.3
V9O1,0.3
V10O1,0.275
V11O1,0.225
V12O1,0.3374217311233886
V5O2,0.40476190476190477
