Condition,Performance
V1O2,0.5011542792792792
V2O2,0.25191991964692045
V3O2,0.3778567897763305
V4O2,0.44088435880353966
V5O2,0.48188100498980047
V6O2,0.47047369125037414
V7O2,0.3253953938992665
V8O2,0.4655507697726115
V9O2,0.48253131981545394
V10O2,0.42630806228661433
V11O2,0.44997191011235954
V12O2,0.2366715735121007
V5O1,0.9761904761904762
