Condition,Performance
V1O2,0.534980068632924
V2O2,0.4755734821795624
V3O2,0.47947785687492867
V4O2,0.394600324649132
V5O2,0.5103318306691005
V6O2,0.4581461003095056
V7O2,0.20286017025357111
V8O2,0.5
V9O2,0.5334938690810807
V10O2,0.5033719346049047
V11O2,0.44082482937962375
V12O2,0.5726022850432858
V1O1,0.1652819172229991
