Condition,Performance
V1O2,0.525
V2O2,0.5
V3O2,0.5256380510440836
V4O2,0.425
V5O2,0.55
V6O2,0.4288523220398372
V7O2,0.42550618672665913
V8O2,0.575
V9O2,0.625
V10O2,0.4590182372887684
V11O2,0.575
V12O2,0.2833333333333333
V5O1,0.9761904761904762
