Condition,Performance
V1O1,0.3642084257626942
V2O1,0.4594193751582007
V3O1,0.44904884105126736
V4O1,0.46448969049021793
V5O1,0.5289959968650851
V6O1,0.10983813964775854
V7O1,0.475
V8O1,0.17287537741328185
V9O1,0.803140924393273
V10O1,0.4973086864211206
V11O1,0.4045229496606352
V12O1,0.6517224274129253
V12O2,0.023809523809523808
