Condition,Performance
V1O2,0.5
V2O2,0.49455815735797587
V3O2,0.5
V4O2,0.4876213592233009
V5O2,0.5
V6O2,0.5
V7O2,0.5
V8O2,0.5
V9O2,0.5
V10O2,0.5
V11O2,0.5
V12O2,0.5666666666666667
V12O1,0.29733044733044733
